CIR:60416-35072j,60416+60415j,60416+60416j,60416+60416j,60416+60416j,-38108-14080j,-58403-57820j,21923-5642j,44132+28457j,-2380+9696j,-24858-11413j,-15962-13126j,-10345-6856j,-21199-11205j,-27113-31035j,-9572-31935j,47-25026j,47+0j,46+47j,46+47j,41+49j,-3446-3155j,-1096+271j,-11218+893j,-7503+433j,-7895+1570j,-6644-446j,-13285-7284j,-19072-13799j,-15345-12532j,-6853-1745j,-2160+4676j,56+4892j,55+72j,55+56j,55+56j,50+59j,-4404-4179j,-812-782j,-5205+3576j,-8981+9379j,-17810+7627j,-10301+1013j,-3125-5712j,-52-10362j,-2881-9831j,-7047-5262j,-5748-651j,
CIR:60416-35351j,60416+60416j,60416+60416j,60416+60416j,60416+60416j,-36698-11961j,-58492-57876j,20104-5761j,44440+29151j,-1401+10073j,-24730-11174j,-16175-12523j,-10852-6015j,-21511-10912j,-27394-31708j,-9799-32441j,47-24896j,47-2j,47+47j,46+46j,43+47j,-3618-3603j,-1037+167j,-11338+618j,-7649+598j,-8214+1609j,-7091-597j,-13755-7312j,-19711-14008j,-15464-12746j,-6791-1782j,-2073+4609j,55+4826j,56+75j,56+56j,55+55j,51+56j,-4975-4087j,-785-806j,-5358+3972j,-8755+9599j,-17775+7996j,-10115+1175j,-3219-5569j,-165-10120j,-2944-9825j,-7291-5330j,-5926-816j,
CIR:60416-35107j,60416+60408j,60416+60416j,60416+60416j,60413+60415j,-37288-13908j,-58343-57856j,21008-5227j,44214+28956j,-1664+10013j,-24733-11292j,-15975-12703j,-10511-6148j,-21330-10786j,-27074-31257j,-9700-32199j,47-25004j,47-15j,47+47j,47+47j,39+43j,-3478-3124j,-1079+192j,-11422+583j,-7709+311j,-8283+1719j,-6887-624j,-13532-7328j,-19594-14004j,-15636-12588j,-6993-1751j,-2077+4702j,56+4938j,56+60j,56+55j,56+55j,46+60j,-4585-3997j,-723-779j,-5500+3890j,-9017+9481j,-17924+7877j,-10385+1324j,-3340-5752j,23-10216j,-2688-10223j,-7023-5588j,-5567-784j,
CIR:60416-34690j,60416+60408j,60416+60416j,60416+60416j,60415+60413j,-38783-15117j,-58504-57729j,21996-5376j,44314+28383j,-1983+9573j,-24646-11226j,-15631-12943j,-10365-6342j,-20841-10572j,-26916-30307j,-9775-32077j,47-25386j,46-4j,46+47j,46+48j,33+41j,-3341-3167j,-1082+199j,-10979+552j,-7445+244j,-7829+1608j,-6992-334j,-13702-7161j,-19455-13918j,-15338-12553j,-7060-1756j,-2188+4603j,56+4758j,55+48j,55+55j,55+56j,48+49j,-4432-3762j,-783-848j,-5653+3737j,-8913+9505j,-17780+7693j,-10098+1312j,-3098-5563j,31-10055j,-2735-9773j,-7074-5531j,-5683-886j,
CIR:60416-34877j,60416+60416j,60416+60416j,60416+60416j,60415+60415j,-36850-13119j,-58368-57830j,20575-5471j,44404+28862j,-1838+10152j,-24632-11013j,-16137-12523j,-11033-5802j,-21656-10404j,-27204-31336j,-9244-32542j,47-25396j,47+0j,47+48j,46+47j,42+45j,-3514-3161j,-1064+264j,-11298+741j,-7669+280j,-8062+1550j,-6882-353j,-13691-7298j,-19493-13973j,-15348-12369j,-7005-1628j,-2089+4781j,56+5003j,56+64j,56+57j,54+56j,52+54j,-4875-4049j,-827-765j,-5515+3569j,-8890+9409j,-17855+7934j,-10329+1440j,-3492-5407j,-262-10013j,-2947-9869j,-6990-5486j,-5642-647j,
CIR:60416-35494j,60416+60414j,60416+60416j,60416+60416j,60416+60416j,-35964-11575j,-58422-57872j,19641-5752j,44571+29436j,-1259+10345j,-24679-11557j,-16323-13604j,-10744-7074j,-21471-11273j,-27399-31593j,-9385-32287j,47-24955j,47-3j,47+47j,46+47j,46+47j,-3696-3075j,-1086+287j,-11555+584j,-7497+208j,-8225+1748j,-7257-522j,-13965-7512j,-19536-14253j,-15462-12769j,-7043-1815j,-2273+4970j,55+4886j,55+60j,55+56j,54+56j,54+55j,-5109-4247j,-853-828j,-5459+3694j,-8853+9613j,-18108+8052j,-10600+1611j,-3387-5389j,-115-10310j,-2850-10428j,-6914-5558j,-5517-540j,
CIR:60416-35146j,60416+60415j,60416+60416j,60416+60416j,60416+60416j,-36054-11847j,-58412-57807j,19614-5793j,44446+28950j,-1120+10168j,-24594-11281j,-16385-12764j,-10978-6130j,-21914-10870j,-27625-31927j,-9214-32653j,47-25143j,47+7j,47+48j,47+48j,47+47j,-3622-3448j,-1033+190j,-11399+624j,-7610+401j,-7862+1953j,-6801-231j,-13850-7352j,-19870-14076j,-15456-12911j,-6733-2064j,-2035+4782j,55+4848j,55+68j,56+56j,56+56j,56+55j,-5021-4376j,-842-817j,-5368+3834j,-8840+9567j,-18023+8130j,-10425+1499j,-3334-5560j,-191-10252j,-2928-10018j,-7142-5409j,-5678-644j,
CIR:60416-34833j,60416+60407j,60416+60416j,60416+60416j,60412+60415j,-38091-14385j,-58460-57876j,21513-5566j,44188+28493j,-2161+9935j,-24680-11329j,-15899-13408j,-10726-7011j,-21459-11531j,-27147-31526j,-9404-32359j,46-25242j,47-11j,47+47j,46+47j,40+40j,-3420-3170j,-1013+145j,-11147+778j,-7641+389j,-7868+1590j,-6746-496j,-13514-7284j,-19461-13693j,-15418-12536j,-6832-1971j,-2174+4598j,55+4899j,56+74j,55+56j,54+56j,50+55j,-4801-3903j,-669-779j,-5204+3465j,-8816+9299j,-17577+7845j,-10274+1457j,-3208-5532j,-121-10241j,-2787-10134j,-6987-5640j,-5730-671j,
CIR:60416-35294j,60416+60416j,60416+60416j,60416+60416j,60416+60416j,-36286-11248j,-58395-57851j,20280-6046j,44796+29227j,-976+10150j,-24393-11385j,-15954-12833j,-10928-6333j,-21972-11196j,-27706-32172j,-9381-32568j,47-25022j,47+10j,47+48j,46+47j,45+47j,-3431-3694j,-1113+135j,-11376+766j,-7708+494j,-8139+1710j,-6997-293j,-13729-7420j,-19666-14089j,-15266-12885j,-6730-2030j,-1988+4737j,56+4905j,56+62j,55+56j,54+56j,54+56j,-4941-4270j,-840-821j,-5248+3589j,-8769+9605j,-17716+8208j,-10310+1391j,-3434-5788j,-224-10374j,-2903-10065j,-7056-5381j,-5436-710j,
CIR:60416-34788j,60416+60411j,60416+60416j,60416+60416j,60416+60416j,-38427-14537j,-58508-57816j,22143-5357j,44543+28724j,-2047+10043j,-24702-10798j,-15873-12439j,-10858-6237j,-21692-10966j,-27413-31310j,-9584-32470j,47-25300j,47-7j,47+47j,47+47j,41+40j,-3414-3570j,-950+193j,-10931+501j,-7639+277j,-7949+1403j,-6899-433j,-13335-7200j,-19168-13796j,-15297-12936j,-6876-2117j,-2039+4627j,56+4954j,56+65j,56+56j,56+56j,53+54j,-4762-3811j,-733-840j,-5080+3635j,-8669+9304j,-17509+7736j,-10314+1360j,-3206-5519j,-143-9835j,-2984-9815j,-6917-5263j,-5702-577j,
CIR:60416-34987j,60416+60414j,60416+60416j,60416+60416j,60415+60416j,-38279-14065j,-58456-57948j,21547-5462j,44235+28800j,-2116+9979j,-24626-11370j,-15670-13238j,-10275-6758j,-21370-11071j,-27248-30834j,-9815-32009j,47-25153j,48-4j,47+47j,47+46j,45+39j,-3090-3310j,-1115+123j,-11531+795j,-7796+486j,-8033+1803j,-6838-447j,-13419-7276j,-19290-13814j,-15360-12431j,-6878-1527j,-2093+4881j,56+4936j,56+60j,56+56j,55+56j,45+48j,-4575-4168j,-724-791j,-5427+3695j,-8866+9451j,-17468+7881j,-10120+1285j,-3073-5719j,74-10243j,-2796-10145j,-7106-5609j,-5803-582j,
CIR:60416-35439j,60416+60413j,60416+60416j,60416+60416j,60415+60416j,-36739-12335j,-58458-57831j,20209-5428j,44429+29159j,-1412+10151j,-24559-11459j,-15654-13452j,-10366-7081j,-21231-11269j,-27398-31281j,-9724-32121j,47-24808j,47+4j,47+48j,46+48j,41+46j,-3489-3371j,-1039+142j,-11244+642j,-7684+304j,-7947+1486j,-6730-540j,-13458-7239j,-19523-14103j,-15652-12872j,-6971-1912j,-2086+4811j,56+4993j,56+58j,56+56j,55+56j,52+52j,-4826-4289j,-763-713j,-5382+3629j,-8900+9580j,-17774+8010j,-10279+1282j,-3129-5728j,140-10380j,-2674-10192j,-6958-5495j,-5639-608j,
CIR:60416-34848j,60416+60416j,60416+60416j,60416+60416j,60413+60415j,-37910-14579j,-58599-57814j,21451-5309j,44088+28932j,-1845+10005j,-24591-11483j,-15494-13103j,-10129-6668j,-20978-10722j,-27015-30643j,-9870-32119j,47-25306j,47+5j,47+47j,46+48j,33+40j,-3413-3144j,-1033+241j,-11248+679j,-7724+325j,-8054+1493j,-6921-632j,-13644-7174j,-19348-13730j,-15508-12523j,-7101-2041j,-2389+4612j,55+4842j,55+59j,56+56j,55+57j,44+52j,-4492-4100j,-659-741j,-5626+3896j,-9010+9614j,-17714+7967j,-10275+1449j,-3215-5365j,-186-10135j,-2849-9999j,-7088-5495j,-5732-598j,
CIR:60416-34876j,60416+60413j,60416+60416j,60416+60416j,60416+60416j,-37751-13538j,-58516-57908j,21151-5570j,44419+29062j,-1720+10199j,-24473-11503j,-15604-13280j,-10252-6552j,-20895-10548j,-26992-30750j,-9434-32248j,48-25327j,48-9j,47+47j,46+47j,42+47j,-3436-3387j,-1039+259j,-11281+718j,-7504+247j,-8050+1399j,-7005-468j,-13676-7225j,-19524-13614j,-15693-12665j,-7194-2145j,-2148+4686j,56+4899j,56+63j,56+56j,55+56j,56+56j,-4739-4177j,-738-749j,-5558+3719j,-8879+9361j,-17774+7931j,-10248+1379j,-3344-5555j,-234-10274j,-2940-9986j,-7168-5454j,-5747-738j,
CIR:60416-34779j,60416+60412j,60416+60416j,60416+60416j,60414+60415j,-37566-13587j,-58383-57697j,21236-5472j,44288+28915j,-1680+9997j,-24390-11506j,-15655-13434j,-10469-6784j,-21166-10759j,-26892-30965j,-9445-32213j,46-25379j,47-2j,47+48j,47+47j,41+40j,-3455-3118j,-1116+200j,-11659+684j,-7886+322j,-7944+1503j,-6948-527j,-13699-7289j,-19448-13763j,-15392-12516j,-6919-1957j,-2100+4875j,54+5021j,55+57j,55+56j,56+56j,49+54j,-4725-4124j,-750-847j,-5246+3531j,-8756+9472j,-17681+7887j,-10379+1281j,-3284-5662j,-177-10048j,-2819-9864j,-7205-5487j,-5778-582j,
CIR:60416-34953j,60416+60404j,60416+60416j,60416+60416j,60415+60413j,-37022-12518j,-58481-57934j,20816-5786j,44374+28925j,-1632+10012j,-24557-11060j,-15998-12500j,-10773-6002j,-21658-10742j,-27072-31741j,-9303-32472j,47-25297j,47-15j,46+48j,47+47j,41+43j,-3346-3284j,-1076+208j,-11336+551j,-7523+458j,-8138+1638j,-7056-461j,-13560-7342j,-19719-14031j,-15347-12640j,-6669-1984j,-1988+4772j,56+4840j,56+71j,55+56j,55+56j,46+49j,-4697-4084j,-737-714j,-5231+3704j,-8951+9599j,-17905+8223j,-10209+1524j,-3229-5579j,-139-10142j,-2909-10131j,-7233-5553j,-5838-746j,
CIR:60416-34432j,60416+60408j,60416+60416j,60416+60416j,60416+60416j,-38779-15242j,-58415-57767j,22376-5254j,44027+28578j,-2396+9771j,-24769-11263j,-15903-12530j,-10683-6149j,-21472-10869j,-27073-31336j,-9282-32523j,47-25614j,47-24j,47+47j,47+47j,46+38j,-3168-3446j,-982+222j,-11089+502j,-7516+347j,-8033+1614j,-6998-424j,-13718-7013j,-19415-13397j,-15352-12305j,-6742-1733j,-2046+4890j,55+5009j,55+69j,55+56j,55+56j,55+59j,-4432-4036j,-716-844j,-5248+3428j,-8828+9346j,-17451+7950j,-10070+1463j,-3180-5287j,-52-9754j,-2828-9718j,-7028-5353j,-5564-759j,
CIR:60416-35127j,60416+60411j,60416+60416j,60416+60416j,60415+60415j,-37507-13295j,-58454-57881j,21052-5615j,44287+28875j,-2008+10112j,-24796-11298j,-15921-13177j,-10586-6846j,-21408-11405j,-27050-31705j,-9379-32320j,47-25165j,47+11j,47+47j,47+47j,40+45j,-3269-3285j,-992+212j,-11160+647j,-7657+379j,-8031+1547j,-6832-689j,-13516-7412j,-19360-14084j,-15237-12760j,-6674-1991j,-2111+4679j,56+4776j,56+71j,55+55j,55+55j,50+52j,-4741-4014j,-860-703j,-5510+3745j,-8969+9351j,-17719+8040j,-10354+1393j,-3431-5379j,-142-10120j,-2894-9951j,-7003-5569j,-5623-613j,
CIR:60416-34816j,60416+60408j,60416+60416j,60416+60416j,60414+60416j,-38530-15060j,-58385-57815j,21853-5237j,44054+28424j,-2302+9819j,-24690-11124j,-15813-13012j,-10591-6921j,-21256-11341j,-26615-31190j,-9382-32205j,47-25186j,47-10j,47+47j,47+47j,30+44j,-3108-3305j,-1076+149j,-10982+616j,-7736+327j,-8047+1604j,-6827-456j,-13257-7047j,-18927-13461j,-15113-12405j,-6981-1629j,-2187+4615j,55+4821j,56+63j,56+56j,56+56j,37+54j,-4413-4184j,-741-882j,-5198+3639j,-8833+9388j,-17477+7820j,-10028+1190j,-3102-5552j,-80-9795j,-2932-9664j,-7163-5238j,-5733-678j,
CIR:60416-35026j,60416+60413j,60416+60416j,60416+60416j,60416+60416j,-38211-14041j,-58490-57921j,21642-5268j,44319+28574j,-1901+9661j,-24651-11521j,-15765-13186j,-10436-6727j,-21151-11290j,-26935-31335j,-9555-32163j,47-25082j,47+12j,46+47j,46+47j,47+44j,-3340-3324j,-964+197j,-10916+547j,-7594+562j,-7883+1542j,-6961-554j,-13461-7206j,-19142-13635j,-15163-12419j,-6950-2043j,-2114+4544j,55+4684j,56+66j,56+55j,56+56j,53+53j,-4524-3966j,-663-691j,-5503+3579j,-8964+9382j,-17453+7914j,-10012+1221j,-3265-5610j,-265-10326j,-2869-10226j,-7035-5656j,-5601-749j,
CIR:60416-35241j,60416+60414j,60416+60416j,60416+60416j,60416+60416j,-37694-13411j,-58465-57752j,21145-5726j,44422+28623j,-1834+9790j,-24657-11168j,-16092-12518j,-10865-6278j,-21555-11169j,-27023-31527j,-9452-32186j,47-24887j,48+1j,47+47j,47+47j,43+46j,-3398-3578j,-1042+210j,-11316+504j,-7718+478j,-7951+1723j,-6846-452j,-13644-7269j,-19547-13998j,-15309-12788j,-6892-1922j,-2136+4721j,56+4965j,56+66j,56+56j,56+56j,52+55j,-4613-4103j,-806-891j,-5402+3586j,-8769+9380j,-17405+7766j,-10047+1184j,-2943-5552j,-3-9898j,-2793-9644j,-7191-5436j,-5687-701j,
CIR:60416-34867j,60416+60408j,60416+60416j,60416+60416j,60413+60416j,-38381-14506j,-58477-57742j,21808-5350j,44281+28707j,-2130+9798j,-24898-11006j,-16073-12343j,-10525-5749j,-21188-10596j,-26929-31027j,-9662-32365j,47-25320j,47-11j,46+48j,46+47j,32+46j,-3157-3392j,-914+192j,-11172+667j,-7607+258j,-7962+1680j,-6938-525j,-13759-7148j,-19480-13660j,-15261-12518j,-6808-1800j,-2059+4600j,56+4704j,56+65j,55+56j,55+56j,46+57j,-4433-4283j,-765-891j,-5397+3654j,-8963+9408j,-17557+7890j,-10169+1278j,-3179-5605j,-72-10044j,-2708-9830j,-7029-5256j,-5636-664j,
CIR:60416-34916j,60416+60415j,60416+60416j,60416+60416j,60413+60416j,-38170-13971j,-58494-57854j,21457-5562j,44109+28653j,-2157+9972j,-24929-10905j,-16080-12040j,-10763-5634j,-21188-10615j,-26794-31176j,-9486-32269j,47-25326j,47-4j,47+47j,46+47j,39+42j,-3173-3303j,-1022+168j,-11462+582j,-7930+474j,-8117+1597j,-6955-529j,-13678-7200j,-19338-13708j,-15350-12403j,-7043-1938j,-2412+4705j,56+4894j,56+76j,56+56j,55+56j,45+53j,-4424-4168j,-755-841j,-5278+3507j,-8840+9455j,-17599+7788j,-10077+1346j,-3097-5480j,-2-10034j,-2856-9795j,-7155-5293j,-5572-679j,
CIR:60416-35055j,60416+60413j,60416+60416j,60416+60416j,60415+60416j,-37911-13609j,-58376-57860j,21309-5589j,44157+28743j,-2249+9886j,-25022-11368j,-16095-13065j,-10301-6452j,-20978-10786j,-26774-31025j,-9339-32236j,47-25121j,47-1j,47+47j,47+47j,42+48j,-3353-3067j,-1096+301j,-11498+514j,-7683+169j,-8071+1462j,-6925-450j,-13736-7300j,-19423-13712j,-15320-12465j,-6886-1749j,-2131+4645j,55+4959j,55+62j,55+56j,55+56j,52+56j,-4537-4305j,-817-842j,-5522+3652j,-8985+9334j,-17618+7912j,-10155+1353j,-3099-5608j,102-10275j,-2656-9877j,-7158-5178j,-5779-570j,
CIR:60416-34629j,60416+60409j,60416+60416j,60416+60416j,60416+60416j,-38790-14621j,-58360-57830j,21880-5549j,43895+28433j,-2693+9791j,-24721-11102j,-15763-12670j,-10291-6390j,-20826-10745j,-26560-30688j,-9373-32332j,47-25375j,48-14j,47+48j,46+47j,37+45j,-3084-3345j,-1094+275j,-11264+485j,-7734+325j,-7997+1348j,-6998-677j,-13742-7254j,-19607-13528j,-15357-12435j,-6887-1781j,-2142+4682j,56+5006j,56+79j,56+56j,55+56j,49+55j,-4447-4028j,-735-798j,-5508+3489j,-8867+9097j,-17687+7922j,-10265+1426j,-3179-5551j,59-10258j,-2862-10012j,-6978-5456j,-5642-748j,
CIR:60416-34657j,60416+60408j,60416+60416j,60416+60416j,60414+60414j,-38330-14856j,-58535-57904j,21830-5435j,44085+28489j,-2348+10072j,-25062-10937j,-15970-12547j,-10291-6416j,-21179-10815j,-26902-30971j,-9335-32216j,46-25427j,46-5j,46+47j,46+47j,40+44j,-3440-3075j,-1112+193j,-11375+555j,-7792+382j,-8082+1759j,-6959-537j,-13821-7076j,-19440-13548j,-15293-12243j,-7035-1615j,-2279+4693j,54+4876j,54+68j,55+56j,55+56j,46+55j,-4557-4379j,-659-817j,-5454+3381j,-8914+9365j,-17665+7915j,-10121+1200j,-3023-5892j,148-10324j,-2577-10153j,-6963-5428j,-5659-640j,
CIR:60416-34522j,60416+60416j,60416+60416j,60416+60416j,60416+60416j,-38657-14152j,-58584-57748j,21781-5593j,43801+28496j,-2502+9867j,-24782-11305j,-15825-12597j,-10587-6203j,-21316-10995j,-26823-31409j,-9124-32491j,47-25437j,47+7j,46+47j,46+48j,44+47j,-3274-3196j,-1020+225j,-11077+636j,-7670+251j,-8174+1493j,-7022-504j,-13457-7125j,-19142-13546j,-14953-12447j,-6548-1766j,-2126+4840j,56+5007j,56+74j,55+56j,54+56j,54+56j,-4450-4039j,-754-862j,-5231+3627j,-9033+9517j,-17567+7814j,-10055+1161j,-3101-5753j,84-10127j,-2680-9780j,-6797-5088j,-5588-659j,
CIR:60416-35004j,60416+60416j,60416+60416j,60416+60416j,60415+60416j,-38045-14622j,-58418-57828j,21400-5562j,44022+28705j,-2500+9983j,-24995-11150j,-16185-12642j,-10577-6482j,-21302-11352j,-27132-31573j,-9440-32425j,46-25138j,47+0j,47+47j,47+47j,44+44j,-3208-3471j,-994+151j,-10965+663j,-7640+648j,-8103+1842j,-6862-542j,-13593-7174j,-19284-13548j,-15314-12181j,-7141-1739j,-2250+4624j,54+4758j,56+62j,56+56j,56+56j,50+51j,-4591-4166j,-767-777j,-5416+3476j,-8974+9337j,-17495+8045j,-10168+1393j,-3131-5573j,-13-10294j,-2974-9913j,-7120-5264j,-5665-612j,
CIR:60416-34979j,60416+60412j,60416+60416j,60416+60416j,60416+60416j,-37734-14296j,-58413-57781j,21022-5788j,43784+28531j,-2424+9844j,-25018-10951j,-15962-12084j,-10655-5625j,-21455-10946j,-27053-31851j,-9310-32361j,48-25097j,48+6j,47+46j,47+47j,42+45j,-3270-3765j,-1010+102j,-11379+533j,-7837+418j,-8085+1590j,-6782-432j,-13626-7196j,-19468-13688j,-15519-12462j,-7048-2002j,-2280+4647j,57+4904j,56+61j,56+55j,56+55j,53+57j,-4539-3893j,-828-716j,-5498+3559j,-8951+9332j,-17410+8046j,-9822+1386j,-2745-5737j,356-10113j,-2728-9921j,-7149-5476j,-5792-812j,
CIR:60416-35008j,60416+60400j,60416+60416j,60416+60416j,60415+60415j,-38032-14345j,-58463-57645j,21278-5581j,43847+28584j,-2339+9724j,-24822-11087j,-16037-12633j,-10434-6132j,-20785-11025j,-26658-31373j,-9474-32243j,47-25030j,47-34j,47+47j,46+47j,36+38j,-3168-3787j,-998+157j,-11072+633j,-7829+543j,-8089+1829j,-6836-389j,-13545-7259j,-19267-13654j,-15354-12465j,-6989-1951j,-2232+4640j,55+4868j,56+61j,56+56j,55+56j,43+50j,-4343-4112j,-749-812j,-5590+3606j,-9067+9313j,-17687+7743j,-10227+1187j,-3027-5543j,208-10142j,-2853-9885j,-7319-5326j,-5851-590j,
CIR:60416-35088j,60416+60413j,60416+60416j,60416+60416j,60413+60415j,-37751-14064j,-58528-57808j,20802-5594j,43832+28349j,-2345+9738j,-25015-10912j,-15994-11795j,-10560-5319j,-21225-10580j,-27047-31150j,-9723-32268j,47-25001j,47-16j,46+46j,46+46j,41+43j,-3205-3712j,-960+109j,-11168+480j,-7835+456j,-8107+1682j,-7028-606j,-13724-7173j,-19269-13744j,-15097-12703j,-6934-2020j,-2230+4709j,56+4908j,56+65j,54+55j,54+55j,49+54j,-4539-4312j,-741-798j,-5387+3685j,-8906+9357j,-17474+7845j,-9949+1280j,-3094-5624j,-74-10105j,-2915-9892j,-7355-5422j,-5700-734j,
CIR:60416-34887j,60416+60403j,60416+60416j,60416+60416j,60415+60412j,-38438-14908j,-58424-57876j,21218-5624j,43898+28507j,-2744+9901j,-25252-10832j,-15986-11947j,-10353-5515j,-20974-10377j,-26869-30885j,-9794-32348j,48-25141j,48-21j,47+48j,47+47j,39+33j,-3128-3695j,-999+76j,-11184+635j,-7774+387j,-8174+1782j,-6979-306j,-13590-6945j,-19280-13566j,-15345-12503j,-6886-1868j,-2129+4694j,56+4701j,56+65j,56+56j,56+56j,47+56j,-4357-4185j,-792-866j,-5388+3462j,-9099+9300j,-17571+7700j,-10109+1141j,-2898-5708j,154-10189j,-2574-9942j,-7052-5220j,-5686-667j,
CIR:60416-35095j,60416+60416j,60416+60416j,60416+60416j,60416+60416j,-37760-14137j,-58505-58029j,20911-5738j,43892+28522j,-2395+9938j,-24876-11021j,-16032-12472j,-10134-6000j,-20782-10670j,-26737-30959j,-9574-32107j,47-25094j,47-1j,47+48j,47+48j,45+44j,-3338-3465j,-1069+104j,-11342+297j,-7653+386j,-7880+1701j,-7070-363j,-13864-7150j,-19621-13557j,-15819-12282j,-7207-1702j,-2150+4860j,56+4848j,56+65j,56+56j,56+56j,50+54j,-4608-3950j,-750-679j,-5710+3653j,-9214+9551j,-17735+7826j,-10027+1322j,-3084-5831j,-12-10428j,-2690-10051j,-7027-5587j,-5805-589j,
CIR:60416-34633j,60416+60413j,60416+60416j,60416+60416j,60415+60415j,-38441-14093j,-58490-57814j,21449-5563j,43989+28519j,-2715+9903j,-25132-11010j,-15937-12039j,-10410-5383j,-21108-10192j,-27061-30793j,-9505-32279j,47-25430j,47-8j,47+46j,47+46j,43+44j,-2972-3521j,-1036+179j,-11232+397j,-7648+410j,-8063+1798j,-6980-175j,-13987-7058j,-19658-13514j,-15424-12572j,-6907-1820j,-2169+4825j,55+4902j,55+72j,55+55j,56+54j,51+55j,-4478-4131j,-762-702j,-5614+3745j,-9043+9578j,-17617+7887j,-10090+1383j,-2920-5474j,181-9988j,-2537-9909j,-6864-5656j,-5649-794j,
CIR:60416-34367j,60416+60411j,60416+60416j,60416+60416j,60415+60416j,-38661-14762j,-58402-57558j,21678-5558j,43651+28504j,-2722+9889j,-25018-10848j,-15978-11998j,-10521-5282j,-21170-10364j,-26756-31260j,-9243-32349j,46-25528j,46-20j,46+47j,47+46j,44+47j,-3092-3587j,-1045+205j,-11287+684j,-7704+404j,-8258+1758j,-7290-426j,-13851-6917j,-19354-13327j,-15497-12451j,-7008-1820j,-2384+4593j,54+4943j,54+68j,55+56j,56+55j,53+48j,-4514-4189j,-788-869j,-5401+3758j,-8849+9493j,-17412+7970j,-9945+1261j,-2839-5652j,299-10190j,-2483-9605j,-6964-5140j,-5812-798j,
CIR:60416-34722j,60416+60413j,60416+60416j,60416+60416j,60416+60416j,-38085-13657j,-58552-57914j,20962-5703j,43824+28404j,-2545+9688j,-24891-10791j,-15868-11817j,-10826-5328j,-21611-10539j,-27155-31504j,-9351-32594j,47-25529j,47-13j,47+46j,47+47j,46+46j,-3140-3384j,-989+100j,-11175+703j,-7787+640j,-8423+1828j,-7054-352j,-13935-7151j,-19550-13709j,-15354-12297j,-6911-1668j,-2005+4786j,55+4880j,55+63j,55+55j,56+56j,53+57j,-4540-4050j,-751-721j,-5762+3552j,-9211+9371j,-17855+7915j,-10162+1525j,-3225-5550j,-22-10105j,-2720-9870j,-6971-5531j,-5631-874j,
CIR:60416-34814j,60416+60412j,60416+60416j,60416+60416j,60415+60414j,-37458-13336j,-58538-57783j,20507-5899j,44043+28540j,-2104+9694j,-24871-11188j,-16004-12827j,-10667-6509j,-21187-11167j,-26919-31559j,-9313-32571j,47-25373j,47-10j,47+47j,47+47j,39+42j,-3319-3487j,-1020+102j,-11156+533j,-7696+435j,-8192+1754j,-7388-259j,-13946-7023j,-19681-13646j,-15530-12401j,-7054-1764j,-2218+4746j,56+4850j,56+66j,56+55j,56+55j,50+51j,-4809-4176j,-742-738j,-5650+3557j,-9110+9321j,-17796+7991j,-10384+1430j,-3180-5688j,76-10226j,-2775-9997j,-7140-5361j,-5504-734j,
CIR:60416-35400j,60416+60415j,60416+60416j,60416+60416j,60416+60416j,-35867-10911j,-58499-57896j,19096-6334j,44088+28824j,-1704+10036j,-25054-11694j,-16712-13271j,-10952-6797j,-21541-11599j,-27363-32073j,-9289-32380j,47-24982j,47+2j,46+47j,46+47j,46+47j,-3336-3887j,-1016+218j,-11592+751j,-7815+406j,-8209+1805j,-7017-220j,-13751-7033j,-19578-13790j,-15541-12673j,-6901-1822j,-2234+4836j,56+4971j,55+64j,55+56j,55+56j,55+56j,-5045-4220j,-863-747j,-5606+3650j,-9138+9565j,-17841+8107j,-10247+1491j,-3279-5623j,-160-10322j,-2982-10341j,-7276-5487j,-5605-641j,
CIR:60416-34948j,60416+60398j,60416+60416j,60416+60416j,60414+60416j,-37744-13751j,-58382-57644j,20885-5522j,43718+28625j,-2413+10044j,-24991-11120j,-16051-12236j,-10698-5740j,-21223-11125j,-26616-31761j,-9206-32381j,47-24877j,47-18j,47+47j,46+47j,36+41j,-3316-3661j,-1059+117j,-11150+782j,-7681+467j,-8021+1789j,-6966-442j,-13612-7158j,-19344-13522j,-15397-12428j,-7069-1813j,-2260+4804j,56+4890j,56+57j,56+56j,55+56j,49+53j,-4562-4271j,-750-816j,-5311+3736j,-9181+9443j,-17579+7918j,-9937+1365j,-2906-5616j,-123-10043j,-2912-9798j,-7066-5259j,-5702-623j,
CIR:60416-34888j,60416+60413j,60416+60416j,60416+60416j,60416+60416j,-38034-14551j,-58488-57776j,21092-5612j,43770+28571j,-2692+9753j,-25049-11079j,-16035-12071j,-10621-5789j,-21398-10685j,-26880-31174j,-9572-32375j,47-25132j,47+0j,47+47j,46+47j,36+42j,-3268-3501j,-1040+48j,-11230+379j,-7806+429j,-8133+1780j,-6975-80j,-13544-6941j,-19278-13495j,-15415-12381j,-7123-1905j,-2171+4616j,55+4811j,56+56j,56+56j,55+56j,43+58j,-4429-4082j,-798-751j,-5465+3731j,-9220+9432j,-17706+7822j,-10180+1503j,-3169-5484j,-41-10119j,-2887-9872j,-6722-5210j,-5432-647j,
